id,phishy_pred
7443817b,0
f7223190,0
228dd2b4,1
3f6cdff2,1
665221be,0
89394ca5,1
183c990a,1
571748bb,1
23b7fbb8,0
691c0c53,1
b0c81b65,0
e698711b,0
0be7e291,0
c03de46e,0
b1940a0c,0
9a4eda20,1
0205e3b5,1
cd5e89f7,1
6b42f1e7,0
39076944,0
234c7ed4,0
f0a3e982,0
6ef643c7,0
5ed8dfa9,0
b990712e,1
4f7b1edb,0
1d4057bd,0
84a7bb0c,1
6f7e79da,1
8f45603e,1
5de0eb91,0
5c67741c,1
ab789318,1
1e248f3b,1
8f6cc9d8,0
65435769,0
4f2eeace,0
22ffeaca,1
e1cb09df,1
274c82f2,0
d85d2d45,1
27bfb1e5,0
7b866220,0
7b1628cc,1
0d8c91bd,0
d23a540b,0
6471dedd,1
a9c85e0b,1
84fdbe64,1
e9b77278,1
1cb959d4,0
ea1dc740,0
d7ff81be,0
37498129,0
83699703,1
4a230288,0
4dab0099,0
1623d376,1
bca8fe99,0
3d2259bc,1
c82ae6fa,0
5dcf6475,1
da271649,1
b887d623,0
5692795b,1
74863401,0
6ad2f0a4,0
90010820,1
b0ac75f7,1
6abcf384,0
aef16c79,1
dfefd08e,0
4c65c934,0
a14cbe13,1
b048914a,1
83bce33a,0
7678d034,0
ddaddb83,0
09d34815,1
78ca22c3,1
0cf4b4ef,0
688f0cde,0
288e497d,1
156f379b,1
82968c1e,1
fd83d561,0
862df627,0
8cd0f3c7,1
a502da5f,1
0750d732,1
05914c40,0
ff60e499,1
73f9d867,0
df6c6f39,0
b0277ac5,1
3313f746,0
d98329c9,0
e13485cd,1
24e84a60,1
156fa91f,0
95cc2781,0
db2601ff,0
77d02071,1
fb98875c,1
64e12f0e,1
7a2cae52,0
91903eef,0
3915867b,1
5b360f23,0
1f301e03,1
c32494da,1
49ba5167,1
b2e68309,0
07cd561f,0
e424715e,0
04b3ec92,0
7f506adf,0
21191c0a,1
a00292a5,0
e2c70db6,0
49086dbb,0
9a9cee4e,0
ade61f10,1
4929b730,0
d0d26338,0
1c0a48be,1
fad7b13f,1
e1911cc0,1
54f11314,1
640198dc,1
fe098f6e,1
9ceff80a,0
f64518c3,1
e5a0e789,0
ea559341,0
95d57eb8,0
cc89e267,1
f9afd450,1
987e92b1,1
9df7d6ff,0
7bc15249,0
98e0fef9,1
721bcc56,1
7ddc98e9,1
ab97508c,0
2fccb02f,1
fa9ad8bd,1
4025968d,1
c2ca6951,1
354f6f96,0
38f7b457,0
bd7363f8,0
99138f8f,0
94158292,1
b346e47e,0
8465e12c,0
b06c7f20,1
dc12d5e5,0
469cc867,0
9c7e9cde,0
bb645c5b,1
82a25eeb,1
662e98ae,0
bcfb620b,1
01deb3cc,0
8961594f,1
f2388082,1
c3058de3,1
6a1165ed,0
7ad2db8c,0
86905904,0
e1994881,1
8dadeb4f,1
876b4daf,1
f408bcb0,0
f1694dd8,1
d9ae49ab,1
a8bbd5db,0
611ae970,0
c4cdccdb,0
893f970d,1
f12ada1f,1
597712ee,0
eee29dda,1
0cba0a90,0
80dd9e1d,0
20f19939,0
6d0c274f,0
aebe0269,1
ca089d13,0
17c38e5c,0
7d29d989,0
f9783eb1,1
292ee470,1
1e87d28e,0
79a2f6b2,0
b2213405,1
343548d9,0
95425fc5,0
fb11e3b7,0
167c473b,0
01fa86e6,1
669064f0,1
2e3c3740,0
2cb4125d,0
bcbab7fd,1
2e776980,0
cb85d565,0
1520b002,0
6595ffeb,0
767aa2ff,0
73663617,0
e1aa7d55,0
15028d75,1
9dca7066,0
2380ebfa,1
93b8398d,1
f50b6b9c,1
f6246ec6,0
fa421c11,0
038f1121,1
e3124dc6,1
0c54961d,0
179bd47f,0
3e0873f4,0
b407963e,1
488e5868,0
f463169d,1
79168bdf,0
3ffdfcc1,1
c455d2bc,1
020cb4cc,1
8fa87b90,0
625a1404,0
d6703451,0
c4a24e3d,0
ac347978,0
1f1ea98b,1
faac84c1,1
d8ab66a3,1
96b7448d,0
5bef794f,1
e1282c68,0
0dcbf021,1
230309de,0
264abfd2,1
658d6aef,1
5ffff64a,0
de69a87b,1
707bdaa1,1
cec9ceae,1
2cb16473,0
dbc5dbff,1
f36c3ec0,0
3372e921,1
0a6708f3,0
58f37d32,1
29c5dc1c,1
3b12f4f7,1
94296dac,1
e680c512,1
27ad6fc2,0
8095bf60,0
5903df89,1
bb298ca0,1
983e8e02,0
f12460fb,1
12858730,0
8e5bc6ee,1
9022932f,0
37473238,0
08da5af6,0
89a33d7c,0
198298df,0
ac7f3b97,1
d232fbf0,1
fa2790c6,0
9707dd7c,0
a18e44b4,1
695fa983,0
a71d017b,1
9f02faac,1
bff485aa,0
d915ba21,1
946aa375,0
4c1e0ca4,0
0b1328c0,1
93fc4f48,0
fe961f87,0
f8052b05,0
d2a0d159,1
c22c538a,0
4ab92cfe,1
08210191,1
3e0b7c67,1
9bf6b465,1
03f8d5fc,0
54644ba8,1
78892331,0
bcd84c40,1
35151690,1
e1710a95,0
5bbbe689,0
bbc081ec,0
2264a1bb,1
bd814000,1
0705f46e,0
8722f795,1
07636abf,0
2abc092b,1
ce64d261,0
a3fb6fee,0
59a09516,0
e4f87fdb,0
bd20fb68,1
9a33e4e8,1
d19852c5,0
519252d8,1
1645bb81,1
8ae487a1,1
57926ef7,1
8fdb9045,0
2a2e3b24,1
6e6ff6f9,0
8a31958b,0
a9fbcc7e,1
55ceed7a,1
5a99fa8a,1
645dad0e,0
529b22b4,0
3741cdd5,0
e7c37cc6,1
ff956de4,1
31b6da31,1
f1715071,1
07fe2a80,1
3e89c621,1
952ff376,0
06f38167,0
947766ce,1
d3f8d227,0
5b4f5c5b,0
fae34e35,0
fb07fe71,1
fd358466,0
b83232c2,1
704bd0c8,0
86c9d54d,1
89bbb4cf,1
98e65a8f,0
d8e32ed9,1
649a53bf,1
4ce4969e,0
fafb0306,0
77a863e4,1
1ca4baab,0
8a109a9a,1
86a89abb,1
841c08b0,1
84133e95,0
30ce075d,1
82021d53,1
1c4e6bc2,1
28a0e792,0
4ad1a6fb,1
0e3a9590,1
9040fd58,0
5cc56f36,0
597642b1,0
390418ed,1
1176bba8,0
9cd89704,1
17d7fb92,1
9aa35c43,1
ffa3957b,0
6873ef8c,1
5c32656e,1
683c6ece,0
d1f80abf,1
93cc3396,0
5791c976,0
720af01e,1
0956b58b,0
469dec5d,1
0e97b64c,1
4f7add23,0
1b7840e8,0
bc964438,1
a978a8a1,1
96a72774,0
89f27589,0
2171401c,1
7337e7f2,1
0cd5a2a3,0
f99d0e6e,0
a7684c50,1
cb40cbcf,0
b35154a9,0
defbfb51,1
48e1ea87,1
66ebe247,0
37166bc4,0
4aafe944,1
b5517088,1
c0af4466,1
ccfb2704,1
0acc5e77,0
e4f1b26e,0
57c99671,0
bf0e4601,1
f6e5ccc0,0
b6e22779,0
7e898911,0
7900817d,0
900a9b57,0
a02e59b4,0
d7bdc82e,0
1e5ef15f,0
b04ae76a,1
21c2eed9,0
cd86c1ff,1
dc01b7b2,0
b13dabe8,1
19cc0eb7,1
7deb39ee,1
29c01934,0
2093286e,1
4e621c04,1
4defa754,0
a3820589,1
cab4280a,0
a2b55d3e,1
c819d760,0
0d71b0e0,1
c1773d16,0
ed82294a,1
98dc4958,0
5853fcc2,1
7d37ae41,1
8356b853,1
16dbb3a5,0
fedfad2b,0
b7738143,0
f8493768,0
81f9af8d,0
13a48518,1
fd0d499c,1
5d4328ea,1
038d9eb3,1
6e43404f,1
e1ed8ced,0
25ee3a05,1
418beb05,0
b4417644,0
d635b447,0
bb3f3ccc,1
87ffaceb,1
673640fc,0
973c3dfa,0
65649ea8,1
c4b2faa1,1
c8db163a,0
0699a233,0
fcf312fa,0
c56e56ab,0
4ee0f940,0
529eb612,1
dabbc24a,1
094fcbb7,0
9bbf0e4d,1
716cafe1,0
3eae24ae,1
3fa0f593,1
675b702f,0
bd401dd4,1
06d97883,0
7c351d2b,0
fe22804f,1
8b4d473e,0
9f511e78,1
d52b55dd,0
cd4b9e17,1
9081b372,0
13cbd9b2,1
89af926b,1
d2c4f107,1
2f9a1c64,1
a47dbca4,0
9e73a812,0
848449b0,1
64605665,0
7ab0af24,1
7d157849,1
9a18b092,0
3e1d34af,1
f08af514,1
0f13cabd,1
626f2eac,0
26d1affa,0
981240f8,1
3b4128c8,1
ec438a09,0
c009e779,0
c19798eb,1
06296640,0
9a59aac4,0
7f8d8407,0
89ba04a6,1
6f04085d,0
e0a778ec,0
3d69c098,1
77e85df2,1
e4a4a889,1
45bae491,0
61a7e812,0
8fda5799,0
eb3f6695,0
b06ecf12,1
de117f96,0
85b768e3,1
8ce58955,0
aad9a481,0
6e9b7d5c,1
2bc3698d,0
7fc103e8,0
e8fda28a,0
ec491a96,0
092779ec,1
89af6d38,0
eec4009b,1
c2078255,0
a6207525,1
6042eba9,0
ed7e3653,0
d0b5919f,1
d0f39453,1
b6fefedf,0
6d069714,0
4d610266,1
a4403756,0
bc8351f4,1
ca09ecc5,0
5e640211,0
d2cd85fd,1
20210ebc,0
0a786774,0
1a05ccb2,0
cef40541,0
ca68e57d,1
2d473a86,0
9cc2dddc,1
c81a1bed,0
510892f0,0
4cf46254,0
1068a133,1
e4fab1ee,1
a10d9a94,0
373f6982,1
4e732987,0
5661073c,1
a06059fb,0
6e4d6bda,0
b601e4fa,0
40de7dbe,1
f36cfbf2,0
c3cef025,1
6957bd48,1
92d8e7b1,0
74c20706,1
4a22f1d6,0
7093ebaa,1
12474275,0
3f7ef3a9,1
1bfa3d9b,0
6f29881a,0
6a9815fe,1
96fbdde4,1
30c485b9,0
c7b4b835,1
e33013d9,1
e2b9237b,1
0c71ff8b,0
24b990bb,1
d29b0311,1
41eea51e,1
989807ff,1
8e2ab549,1
24ac21cc,1
366b664c,0
784a49c5,1
695936ad,1
57ff514a,0
8eeb977c,1
092eb1bb,0
9c9d278f,0
9f304c25,1
12c49107,1
e111e03e,1
f18bd81d,1
248823fc,0
5fb5e7e2,0
2ff67603,1
ef9cdf1b,0
1afdac14,0
c9e2586e,1
aef9ed7a,1
c85c579e,1
077abb20,1
22b2a441,1
2aaf3b6a,1
3c50766a,1
f3a0af2e,0
97df29a1,1
bd02f5ab,0
0fb2fed8,0
8706edea,1
a2768d02,1
c335eb0d,0
d0c389ea,1
5a37ea71,0
4b11802b,1
0b861aeb,1
bb7cdfa7,0
0271e917,1
6406911e,1
93c9d546,1
389ee322,1
ba149ac6,1
2c86fe14,0
2197b331,0
ceddd758,0
5a9592d4,1
2be586dc,0
1a54025c,0
8e07b00a,1
4ceab9e0,0
177512c0,1
4f05d153,0
cec89cd7,1
c986c28f,1
3a7d02f9,1
63924d42,0
799817e6,0
8fb946ab,1
629667c3,1
2c6e8962,1
2b640f58,1
d3eb318c,1
c853c535,1
aea47bed,1
34fbbb47,0
cce1d488,0
b8ac46a2,1
a57cb491,1
aaec440c,0
fe9a2cd1,0
fc02eea8,0
b52d3af9,0
9ff80693,0
5a515d3a,0
b80932c0,1
9a0da306,0
4c5f5465,1
88403a81,1
df64a29a,1
e5b5e32c,1
0d076fad,1
8dfa5615,1
49bfc8fb,1
d5dd1b9a,1
87de50c2,0
81133c9c,1
2267d0d6,0
1a9911ac,1
560d7ca0,0
0e78dcbf,0
0b090736,1
3f51262a,1
43cb94bd,0
1f31c76d,1
33235522,1
f0423359,1
30daffa1,1
83587d21,1
e3aa40af,1
e995a29a,1
1b90048d,0
5177e3ef,0
19e0b49c,1
003cfaf3,1
7cbe98a0,0
0298babb,1
3bb5958e,1
e6749934,1
0dca8c9e,1
a6ef7768,1
d9383912,1
c5fe318c,1
7ab639f5,1
741f4774,1
1008217c,0
01da338d,0
76224994,0
256f366b,0
83acc482,1
350a860a,0
975a827c,1
ee851c49,1
f2188fa5,1
d0cde39d,0
b3490e2f,0
38d541cc,0
97081a48,1
ef1e6e6e,1
8333e14c,0
6df12c90,1
e74c91d0,0
997478fe,1
e249167c,1
07691208,0
b75a6989,0
f639a0f8,0
82565dac,1
f036c289,1
185bdc65,0
b95332e6,1
b71d52f1,1
0553a1e8,0
32fca1a3,1
fed7b9c6,1
9d4aa558,1
3c93e1f0,0
9ed14665,0
4cd00c5d,1
db0fcff4,1
16eeb069,1
0d5eb603,0
95ffd949,1
996023a9,0
46c9f12a,1
e5ab3f84,1
83f48abd,1
6fea45b0,1
a1df016c,1
279f14f8,0
792a92a7,1
356f02f3,1
c65c3e5f,1
42072dae,0
f3bbea2d,1
79d30790,0
1c4ee4c6,1
587c304d,0
5e2adddb,1
530aa780,0
6e2e6005,0
f2094f19,1
5bc9753c,0
c3c0f8b7,1
fdb32303,1
42185492,1
804e7ae9,1
31aa8afd,0
e96465a7,1
b04f4769,1
60f7d7b6,0
cc6a7b96,1
63aeeeda,1
2e1c9b4f,1
34574c25,0
b9479561,1
1f8cb040,0
f4738aba,1
2ed924ec,1
687a5e08,0
45580e7a,0
bbbbbc2e,0
f175409c,0
e8774bda,0
a253b4a1,1
548bfc7c,0
21ae8340,0
acdca4ac,1
3223faa1,0
5d9da665,1
56187f8f,0
477c17e3,0
5bca512b,1
462d0680,1
94aff8a0,0
771fd14d,1
f39a62da,0
cace3ad0,0
e313c15c,1
b7a7b746,1
29dc9a39,1
b4daf07c,0
3475291f,1
f1cdcb98,1
1cff8fc3,0
3881a5a2,1
26c607e2,0
3a093ad3,1
76104cba,1
ce1f8209,0
540aada6,1
b320877a,0
43fa9bef,0
e3042a12,1
5a5870b7,0
0d215550,1
e1bf9fa2,0
87fdcc44,0
117b2884,0
b1756a7b,1
6aa656ee,0
5f713b47,1
76315d23,1
d1429b4b,0
f4b41d62,0
5013ec47,1
0a6e4083,1
e3b9e70c,1
40c173bd,0
587dfee4,0
bb4bbc31,1
bbb7d2f9,1
621a56b1,1
3e4f4faa,1
52b94b1a,1
5d68dae6,0
4b05297e,1
7c081053,0
1ffac685,0
69e179b8,1
94750126,0
4b221559,0
5780bf41,1
2d6a1411,0
f7427c42,0
30e90743,1
cdcf0e3e,1
800f1522,0
4845c102,1
f410d797,0
063f986a,0
53f43122,0
9d8fb86e,0
6cf74e86,0
3511dcff,0
93376d0d,0
c194d032,1
3bbc1ab5,0
a7ee76df,1
97586d2a,0
adfb86da,1
1b21ac91,0
f44ec1bf,0
498202e3,1
9aa1aa6a,1
c09eb629,1
caee2e9f,0
4420c1ad,1
af7d186f,1
8edfe684,0
cb6f811a,1
6c9212bf,1
516814cb,1
feaaace9,1
de699638,0
34a1b2e3,0
b747f782,1
52ea7a80,0
6fb59863,1
bcc8c723,1
462df846,0
c255d941,0
4d182fc1,1
b07c928a,0
b1eb1fec,1
8be254e5,1
905c8e95,0
d52e4c24,0
664e24a3,1
d16001b2,1
fd586417,1
49ac6eda,0
07def22d,0
0ee5789e,0
2bf2af61,1
2b33833b,1
1c95ca50,1
b9d81b42,0
d0c78057,0
65c91942,0
c97be576,0
009e5e70,1
b9780e81,0
a2cb14a3,1
5e49ef6f,0
79a2d279,0
27278b03,0
76e7a95e,1
db3900b3,1
88a115f0,1
4b5f47e0,0
2ac8ce41,1
dbf2466f,1
51617473,1
6a85f62e,0
dc47e00a,1
45fec874,1
4f562782,1
3647c054,1
ba5d8be1,1
badb3d32,1
6b21f4fa,1
1fb05607,0
28590ce2,1
7202f6ab,1
e57055b0,1
f53d2bcd,0
08361ad6,0
3f50198c,1
edf86d1d,0
cca12e42,0
ca36a8ad,0
b3bb231c,1
e3a14df4,0
b37d0606,0
190907c4,1
d5c790ae,0
198e9840,1
5792419f,1
646850e2,1
79370d47,0
3e71662f,1
562dc407,1
bd301e95,0
703ddb15,0
2b1da46f,0
71a03d69,1
527de378,1
ff01f70d,0
b49d0ce0,0
5e91d181,1
fe8cefbf,1
5f5b9ddb,1
dc1028ca,0
8534b223,0
ffc9936d,1
159c3f55,0
4c44c58d,0
02464754,0
4a1aee83,0
f0c676ff,1
b7c79678,0
8fca185b,0
7bf73158,0
e94e632e,1
9dc2a76e,0
93b57dff,0
85c5c6f2,1
6122be49,0
055e94c3,1
949a0064,0
c097cf3b,1
6d5c28ac,1
cefee75a,0
717f0b04,0
09d5df33,0
7ed8531c,1
c36946dd,1
314cd328,0
fd5a47af,0
6d46343a,0
85945c1d,1
efef217d,1
03575890,1
f4864b80,0
5fc88535,1
8abb1b12,1
80c91eb2,1
e7453bd8,0
9a098335,1
4267e89a,0
eda0cdcc,0
21775b36,0
cc1a8725,1
33f16ea6,1
e8269c1c,1
bc1e9187,1
515013a8,0
2686d448,0
6f956646,0
fe6efdc9,1
2d421373,1
7b0f455c,0
955f9bf6,1
d6f56041,0
8b0ac5a2,1
c32369be,0
471661a3,0
6f64ed8c,0
aafd6f3a,0
7ded4b60,0
d8c15797,1
b4ea7273,1
75366729,1
a8b22f39,0
7102a3f4,0
19c4ef57,0
fcbe7c0a,1
cb27ff81,1
a570d4fb,0
a8f8a7df,0
ed8bd651,0
a9987e10,1
56310300,1
38235810,1
4624e984,0
c6672094,1
89a503ae,1
ef5868bb,1
aae392c3,0
1d4f599b,1
da61e550,1
3ff031c3,1
77145d3f,1
6d05d18f,1
04461d10,1
7c5d86d7,0
6e9d5107,1
4c45edce,0
bb666dd8,1
c10af95e,0
5b727d83,0
ad69f2a9,0
e268518d,1
e25c886c,0
f61f4440,1
dc38fe92,1
b80cc9c5,0
1f780a7a,0
7ceba1f9,1
795b3baf,0
80e26119,1
c9822218,1
18c59609,0
e9c75197,0
5e1b0f63,0
0bbd0d3e,0
0c37ccda,0
665136e2,1
c9c1de56,0
58849dfb,0
76813473,0
1956b913,1
e2c3d676,1
0b06a0b1,0
d9c41e43,1
0427e544,1
7d44a4bb,1
9300e174,1
2bcc66bd,1
74ad3d17,0
ffa74735,0
81d917ec,1
1e863936,0
bd6fec38,1
e8ccca38,1
ecd4c256,1
009cf022,1
4e674e04,1
00aba744,0
81403892,1
e48a46f8,0
a214edfa,1
e17b98a3,1
8a53d6a2,1
c6988011,0
f05ace1b,1
5576cfe2,1
1dbae171,0
4865dbd0,0
09a79df2,0
1686ebf3,0
66279073,0
5d8f865d,0
d5c3bd13,1
0b30001e,0
1375119d,0
63efe4e0,0
f251f43b,1
77ca2a5a,0
93fd4776,0
eff74ce2,0
0da4aad4,0
2f7c76ab,1
414a8019,0
9e155b9b,1
aa7d38df,1
f7d39c29,0
2c3c4d0b,0
78f3cd53,1
80dbd9f6,1
a9c414ec,1
bd457755,0
df9d5d63,0
35315a83,1
d357ffb0,0
b6cb4aa0,1
11c6932e,1
8c78fe51,1
9ac2a960,1
339963fe,0
e0c0e3a6,1
a4417399,1
6e7e0f6e,0
7644fd6a,0
f7524211,1
d5bced04,1
793f6230,0
97451337,0
57dd7ce0,1
1d0b8d25,1
84169437,1
f0f75262,1
5f3d661d,1
122047c4,0
6fadbf7c,0
01c21228,0
9eb82138,0
5eb6e072,0
59dbb392,0
d3b8ba16,0
4fcf362e,1
e6de3b01,0
8825a059,1
09d0f232,1
ce2a2a79,0
7142ccba,0
c560412b,1
203a1691,0
6558e4c0,1
b825b896,1
fa8d0b96,1
a6b60922,0
7ac68919,1
